ts,sb_data_pressure,sb_data_temp,sb_data_gyro_x,sb_data_gyro_y,sb_data_gyro_z,sb_data_acc_x,sb_data_acc_y,sb_data_acc_z,battery_battery,battery_current,battery_consumption,alignment2,gps_hour,gps_minute,gps_second,gps_lat_decimal,gps_lon_decimal,gps_HDOP,gps_altitude,gps_satellite,gps_lat_deg,gps_lon_deg,gps_fix,altitude,velocity,airbrake_extension [%],flight_phase,alignment3
141,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
141,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
142,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
142,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
143,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
143,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
144,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
144,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
144,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
144,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
144,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
144,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
144,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
146,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
146,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
147,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
147,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
148,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
148,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
149,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
149,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
150,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
150,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
151,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
151,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
152,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
152,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
152,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
152,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
152,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
154,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
154,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
155,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
155,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
155,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
155,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
157,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
157,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
158,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
158,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
158,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
158,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
158,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
158,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
159,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
161,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
161,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
161,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
161,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
161,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
163,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
164,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
164,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
165,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
166,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
166,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
166,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
167,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
167,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
168,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
168,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
169,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
169,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
170,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
170,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
171,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
171,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
172,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
172,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
173,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
173,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
174,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
174,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
174,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
174,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
175,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
175,49866,6322,1598,1688,1723,1246,1357,1476,12,2,4,2896997548,14,15,23,3456,7699,25,200,3,10,13,1,30000,7777,43,3
