sb_data_pressure,sb_data_temp,sb_data_gyro_x,sb_data_gyro_y,sb_data_gyro_z,sb_data_acc_x,sb_data_acc_y,sb_data_acc_z,battery_battery,battery_current,battery_consumption,gps_hour,gps_minute,gps_second,gps_satellite,gps_lat_deg,gps_lat_decimal,gps_lon_deg,gps_lon_decimal,altitude,velocity,airbrake_extension,flight_phase,ts,cs
64414,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14548,26
64415,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14549,24
64416,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14550,22
64417,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14551,20
64418,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14552,18
64419,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14553,16
64420,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14554,14
64421,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14555,12
64422,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14556,10
64423,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14557,8
64424,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14558,6
64425,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14559,4
64426,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14560,2
64427,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14561,0
64428,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14562,254
64429,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14563,252
64430,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14564,250
64431,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14565,248
64432,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14566,246
64433,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14567,244
64434,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14568,242
64435,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14569,240
64436,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14570,238
64437,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14571,236
64438,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14572,234
64439,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14573,232
64440,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14574,230
64441,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14575,228
64442,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14576,226
64443,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14577,224
64444,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14578,222
64445,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14579,220
64446,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14580,218
64447,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14581,216
64448,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14582,214
64449,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14583,212
64450,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14584,210
64451,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14585,208
64452,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14586,206
64453,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14587,204
64454,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14588,202
64455,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14589,200
64456,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14590,198
64457,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14591,196
64458,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14592,193
64459,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14593,191
64460,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14594,189
64461,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14595,187
64462,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14596,185
64463,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14597,183
64464,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14598,181
64465,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14599,179
64466,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14600,177
64467,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14601,175
64468,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14602,173
64469,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14603,171
64470,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14604,169
64471,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14605,167
64472,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14606,165
64473,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14607,163
64474,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14608,161
64475,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14609,159
64476,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14610,157
64477,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14611,155
64478,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14612,153
64479,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14613,151
64480,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14614,149
64481,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14615,147
64482,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14616,145
64483,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14617,143
64484,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14618,141
64485,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14619,139
64486,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14620,137
64487,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14621,135
64488,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14622,133
64489,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14623,131
64490,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14624,129
64491,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14625,127
64492,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14626,125
64493,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14627,123
64494,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14628,121
64495,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14629,119
64496,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14630,117
64497,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14631,115
64498,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14632,113
64499,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14633,111
64500,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14634,109
64501,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14635,107
64502,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14636,105
64503,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14637,103
64504,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14638,101
64505,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14639,99
64506,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14640,97
64507,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14641,95
64508,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14642,93
64509,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14643,91
64510,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14644,89
64511,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14645,87
64512,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14646,84
64513,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14647,82
64514,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14648,80
64515,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14649,78
64516,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14650,76
64517,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14651,74
64518,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14652,72
64519,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14653,70
64520,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14654,68
64521,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14655,66
64522,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14656,64
64523,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14657,62
64524,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14658,60
64525,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14659,58
64526,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14660,56
64527,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14661,54
64528,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14662,52
64529,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14663,50
64530,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14664,48
64531,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14665,46
64532,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14666,44
64533,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14667,42
64534,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14668,40
64535,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14669,38
64536,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14670,36
64537,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14671,34
64538,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14672,32
64539,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14673,30
64540,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14674,28
64541,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14675,26
64542,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14676,24
64543,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14677,22
64544,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14678,20
64545,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14679,18
64546,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14680,16
64547,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14681,14
64548,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14682,12
64549,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14683,10
64550,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14684,8
64551,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14685,6
64552,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14686,4
64553,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14687,2
64554,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14688,0
64555,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14689,254
64556,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14690,252
64557,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14691,250
64558,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14692,248
64559,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14693,246
64560,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14694,244
64561,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14695,242
64562,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14696,240
64563,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14697,238
64564,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14698,236
64565,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14699,234
64566,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14700,232
64567,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14701,230
64568,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14702,228
64569,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14703,226
64570,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14704,224
64571,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14705,222
64572,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14706,220
64573,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14707,218
64574,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14708,216
64575,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14709,214
64576,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14710,212
64577,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14711,210
64578,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14712,208
64579,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14713,206
64580,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14714,204
64581,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14715,202
64582,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14716,200
64583,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14717,198
64584,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14718,196
64585,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14719,194
64586,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14720,192
64587,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14721,190
64588,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14722,188
64589,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14723,186
64590,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14724,184
64591,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14725,182
64592,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14726,180
64593,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14727,178
64594,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14728,176
64595,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14729,174
64596,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14730,172
64597,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14731,170
64598,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14732,168
64599,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14733,166
64600,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14734,164
64601,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14735,162
64602,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14736,160
64603,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14737,158
64604,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14738,156
64605,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14739,154
64606,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14740,152
64607,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14741,150
64608,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14742,148
64609,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14743,146
64610,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14744,144
64611,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14745,142
64612,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14746,140
64613,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14747,138
64614,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14748,136
64615,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14749,134
64616,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14750,132
64617,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14751,130
64618,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14752,128
64619,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14753,126
64620,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14754,124
64621,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14755,122
64622,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14756,120
64623,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14757,118
64624,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14758,116
64625,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14759,114
64626,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14760,112
64627,6322,1598,1688,1723,1246,1357,1476,12,2,4,14,15,23,3,10,3456,13,7699,30000,7777,43,3,14761,110
